review_id,产品,地区,评分,标签,置信度,代表原话,评论标题,评论内容,评论链接
12865451990,Duolingo Max,us,1,应用稳定性与技术问题,1.0,the actual leaderboard didn’t show any of the exp or the moving up in rank,EXP missing,"I did a lesson as usual, and the pop up that shows if you moved up in the leaderboard appeared, telling me I had 128 exp at that moment. However, when I went to check again (as is just a habit for me), the actual leaderboard (from the button) didn’t show any of the exp or the moving up in rank that I had gained from doing the lesson. It only showed 93 exp, and that I was at 4th instead of the 2nd place I was shown. I closed and reopened the app several times after this, hoping it just hadn’t loaded, but it remained the same. HOWEVER, all the other evidence of me doing the lesson remained, such as the used energy (which was basically none afterwards, and so I can’t do another lesson because I",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=12865451990
12835908716,Duolingo Max,us,1,免费试用与功能限制太多,1.0,"unless you pay a subscription, you could only do one or two 5-minute lessons in ONE DAY",Need to pay a subscription do anything,"I just got Duolingo on my phone, but I’ve used it before multiple times. I think it’s a pretty fun app, and would be great for learning a new language, but unless you pay a subscription, you could only do one or two 5-minute lessons in ONE DAY! It’s due to an “energy” system, and you get a very limited amount that gets drained immediately by 1-2 lessons. Keep in mind that usually a lesson only really re-affirms something you already learned. It’s insane, this is not how you learn a language, which needs constant repetition and engagement! This app is a cash grab, and it’s even worse that everything is a subscription, if it was a small one time payment I wouldn’t even mind, as long as I could",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=12835908716
14247792531,Duolingo Max,us,1,免费试用与功能限制太多,1.0,you can only answer 25 questions a day,scam,its a fun app but the fact that you can only answer 25 questions a day is insane. i was feeling motivated so i paid 750 gems to refill my energy so i could continue on with the lessons and then all of a sudden i have 0 gems and 2 energy. what happened to my 750 gems duolingo? also the amount of adds is insane. i downloaded this app to learn a language not to be bombarded with adds the whole time.,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14247792531
14247792531,Duolingo Max,us,1,订阅扣费不透明与强制付费,1.0,i paid 750 gems to refill my energy and then all of a sudden i have 0 gems and 2 energy,scam,its a fun app but the fact that you can only answer 25 questions a day is insane. i was feeling motivated so i paid 750 gems to refill my energy so i could continue on with the lessons and then all of a sudden i have 0 gems and 2 energy. what happened to my 750 gems duolingo? also the amount of adds is insane. i downloaded this app to learn a language not to be bombarded with adds the whole time.,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14247792531
14247792531,Duolingo Max,us,1,隐私骚扰与过度营销,1.0,the amount of adds is insane,scam,its a fun app but the fact that you can only answer 25 questions a day is insane. i was feeling motivated so i paid 750 gems to refill my energy so i could continue on with the lessons and then all of a sudden i have 0 gems and 2 energy. what happened to my 750 gems duolingo? also the amount of adds is insane. i downloaded this app to learn a language not to be bombarded with adds the whole time.,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14247792531
14247751805,Duolingo Max,us,1,教学方式缺乏系统性,1.0,just expects you to know every little thing,This app is a waste of time,The only reason on why I still use it is because a family member of mine is paying. This app doesn’t teach you anything and just expects you to know every little thing. I’ve done three courses and still don’t know how to speak a single one of them. Waste of money and time. Can’t even delete because I have a streak with my mother and she’ll get mad if I delete it. Do NOT waste your time,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14247751805
14247751805,Duolingo Max,us,1,学习内容与体系质量差,1.0,doesn’t teach you anything,This app is a waste of time,The only reason on why I still use it is because a family member of mine is paying. This app doesn’t teach you anything and just expects you to know every little thing. I’ve done three courses and still don’t know how to speak a single one of them. Waste of money and time. Can’t even delete because I have a streak with my mother and she’ll get mad if I delete it. Do NOT waste your time,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14247751805
14247645942,Duolingo Max,us,3,订阅扣费不透明与强制付费,1.0,lie and say that Super Duolingo is free because it is not,Duolingo,"I like that the people who help you are nice, like Lily and the other ones, but I think that you should not lie and say that Super Duolingo is free because it is not!",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14247645942
14267782536,Duolingo Max,us,1,订阅扣费不透明与强制付费,0.8,trying to get super dou but it was declares I cant get it,Y just y,I was trying to get super dou but it was declares I cant get it which I am mad at why duo jus y,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267782536
14267744105,Duolingo Max,us,1,免费试用与功能限制太多,1.0,can’t even complete a lesson because i run out of “energy”,Can’t learn without paying,Used to be good but now i can’t even complete a lesson because i run out of “energy” they might aswell just make u pay for the app their is no point unless you pay the premium price.,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267744105
14267728779,Duolingo Max,us,3,应用稳定性与技术问题,1.0,will just freeze your score,It’s. Ok,"It’s ok but when you need. A break from it will just freeze your score. And you can’t do that much with out super Duolingo , it might just be me but I’m not learning that much from it , sorry if other people disagree, this is my opinion.",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267728779
14267728779,Duolingo Max,us,3,免费试用与功能限制太多,1.0,can’t do that much with out super Duolingo,It’s. Ok,"It’s ok but when you need. A break from it will just freeze your score. And you can’t do that much with out super Duolingo , it might just be me but I’m not learning that much from it , sorry if other people disagree, this is my opinion.",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267728779
14267728779,Duolingo Max,us,3,学习内容与体系质量差,1.0,not learning that much from it,It’s. Ok,"It’s ok but when you need. A break from it will just freeze your score. And you can’t do that much with out super Duolingo , it might just be me but I’m not learning that much from it , sorry if other people disagree, this is my opinion.",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267728779
14267536401,Duolingo Max,us,3,评分与反馈机制不合理,1.0,your ELO goes down more than it goes up with you win,Oscar Cheats in Chess,"First of all, he uses the “let’s get you closer to checkmate” line to avoid stop you from getting any ELO when you win. Second, when you lose, your ELO goes down more than it goes up with you win. If he was a weak opponent then that would make sense, but he clearly flex’s his generative abilities to beat you after you win a few times. I am very close to leaving Duolingo.",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267536401
14267521021,Duolingo Max,us,1,AI对话内容机械不灵活,0.7,I have zero tolerance for generative AI,Uses AI,See title. I have zero tolerance for generative AI.,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267521021
14267517166,Duolingo Max,us,2,学习内容与体系质量差,1.0,"in the languages section, they are wrong... random… jumbled words",Um…,"Wow… I DO NOT like this game at all. It makes you feel bad about yourself, mainly in the chess section. Like, what is up with Oscar’s comments while you are playing a game of chess? Like, the one time I try to finally do something educational during the summer, it’s an ugly man with a mustache talking trash. Also, in the languages section, they are wrong. I use Google, Chat GPT and the translator app to check, and they all say the same thing, but Duolingo says some other random… jumbled words. I know what my name is, but I’ll just have to disagree with it on this one. Guys, try the chess section and tell me how you feel. Put my name in your review: “Oh wow I ❤️ these games 0999”",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267517166
14267402141,Duolingo Max,us,1,免费试用与功能限制太多,1.0,stupid batteries that need to recharge,Mid,There are stupid batteries that need to recharge and it keeps annoying me about oh super Duolingo this super Duolingo that,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267402141
14267402141,Duolingo Max,us,1,隐私骚扰与过度营销,1.0,keeps annoying me about oh super Duolingo,Mid,There are stupid batteries that need to recharge and it keeps annoying me about oh super Duolingo this super Duolingo that,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267402141
14267398604,Duolingo Max,us,1,评分与反馈机制不合理,1.0,It keeps saying it’s wrong,I HATE DUOLINGO,I AM SO FRUSTRED REMOVE This APP AT ONEEcE I never want to do Duolingo ever again. It keeps saying it’s wrong. I hate it. I hate it. I hate it. I hate it so so so so so so much much much much. 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡🤬🤬🤬🤬🤬🤬🤬😡😡😡😡😡,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267398604
14267300640,Duolingo Max,us,1,免费试用与功能限制太多,1.0,Make it unlimited,Free,Make it unlimited and actually teach grammar structures,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267300640
14267300640,Duolingo Max,us,1,学习内容与体系质量差,1.0,actually teach grammar structures,Free,Make it unlimited and actually teach grammar structures,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267300640
14267274536,Duolingo Max,us,1,免费试用与功能限制太多,1.0,Every single question in a lesson drains your “energy”,Greediest app of all time,"This app is unusable unless you’re willing to pay the ridiculous amount for a super subscription. Every single question in a lesson drains your “energy” so you get like 3 lessons a day max before it runs out. Then it takes several hours to refill. They bombard you with unskippable ads CONSTANTLY, sometimes multiple ads in one lesson. Also they offer a “free trial” and PROMISE that they’ll send you email reminders before your free trial is up so you can cancel. But they don’t. And then they charge you 180$ the MOMENT 7 days has passed, I was literally on my phone and the moment it turned into midnight, I saw a 180$ charge for a year of Duolingo super. They make the free trial seem like it’s f",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267274536
14267274536,Duolingo Max,us,1,隐私骚扰与过度营销,1.0,bombard you with unskippable ads,Greediest app of all time,"This app is unusable unless you’re willing to pay the ridiculous amount for a super subscription. Every single question in a lesson drains your “energy” so you get like 3 lessons a day max before it runs out. Then it takes several hours to refill. They bombard you with unskippable ads CONSTANTLY, sometimes multiple ads in one lesson. Also they offer a “free trial” and PROMISE that they’ll send you email reminders before your free trial is up so you can cancel. But they don’t. And then they charge you 180$ the MOMENT 7 days has passed, I was literally on my phone and the moment it turned into midnight, I saw a 180$ charge for a year of Duolingo super. They make the free trial seem like it’s f",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267274536
14267274536,Duolingo Max,us,1,订阅扣费不透明与强制付费,1.0,offer a “free trial” and PROMISE that they’ll send you email reminders ... But they don't. And then ,Greediest app of all time,"This app is unusable unless you’re willing to pay the ridiculous amount for a super subscription. Every single question in a lesson drains your “energy” so you get like 3 lessons a day max before it runs out. Then it takes several hours to refill. They bombard you with unskippable ads CONSTANTLY, sometimes multiple ads in one lesson. Also they offer a “free trial” and PROMISE that they’ll send you email reminders before your free trial is up so you can cancel. But they don’t. And then they charge you 180$ the MOMENT 7 days has passed, I was literally on my phone and the moment it turned into midnight, I saw a 180$ charge for a year of Duolingo super. They make the free trial seem like it’s f",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267274536
14267148322,Duolingo Max,us,3,免费试用与功能限制太多,1.0,hate how u have to pay for stuff,Good educational game,"I hate how u have to pay for stuff u can learn in school, but it makes sense for homeschooled people",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267148322
14267108072,Duolingo Max,us,1,隐私骚扰与过度营销,1.0,kept bribing me with it’s ai ads to get premium,Membership,This app helped me for 20 minutes. It kept bribing me with it’s ai ads to get premium and now I have no other choice but to get Duolingo + stop it please,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267108072
14267107150,Duolingo Max,us,1,学习内容与体系质量差,1.0,tells me something one day and the next says that it is wrong,Much more limited than before (not to mention AI creep),"EDIT 4: It literally tells me something one day and the next says that it is wrong. One day it says you can simply say “mia zia” or “miei cugini” for “my aunt” or “my cousins”, the next day it says that’s wrong, you must use “la mia” or “i miei”. Also love (/s) how I’ve never received any developer response. What a terrible company. EDIT 3: This app keeps getting worse and worse. Nowadays it offers translations of new words that are not choices in the exercise, eg “trucchi” in Italian was defined as “doctor” when I tapped on it, but “makeup” was the only possible choice. Sometimes it demands extremely awkward English translations and does not accept the much more normal wording. Once it told",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267107150
14267107150,Duolingo Max,us,1,客户服务响应差,1.0,never received any developer response,Much more limited than before (not to mention AI creep),"EDIT 4: It literally tells me something one day and the next says that it is wrong. One day it says you can simply say “mia zia” or “miei cugini” for “my aunt” or “my cousins”, the next day it says that’s wrong, you must use “la mia” or “i miei”. Also love (/s) how I’ve never received any developer response. What a terrible company. EDIT 3: This app keeps getting worse and worse. Nowadays it offers translations of new words that are not choices in the exercise, eg “trucchi” in Italian was defined as “doctor” when I tapped on it, but “makeup” was the only possible choice. Sometimes it demands extremely awkward English translations and does not accept the much more normal wording. Once it told",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267107150
14267026879,Duolingo Max,us,3,免费试用与功能限制太多,0.9,the energy charge runs out and you have to pay for it,Energy Charge,I don’t like that the energy charge runs out and you have to pay for it otherwise it’s great helping me learn new things.,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14267026879
14266985813,Duolingo Max,us,1,隐私骚扰与过度营销,0.8,They literally threatened me if I deleted it,Disgusting website,"They literally threatened me if I deleted it and I think you should not get the app my little sister, she was terrified of it when it threatened her to delete it and it talks to you when you missed your days and it’s disgusting",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14266985813
14266959522,Duolingo Max,us,1,应用稳定性与技术问题,0.9,your app keeps asking for my old password,Bad！,"This is really frustrating. I’ve forgotten my password, which is exactly why I need to reset it. Yet your app keeps asking for my old password. If I remembered my old password, I wouldn’t need to reset it in the first place. Doesn’t that seem unreasonable?",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14266959522
14266937955,Duolingo Max,us,1,隐私骚扰与过度营销,0.8,after every single lesson theres an ad saying 'hey get super and give us more money',Horrible,It is impossible to stay committied to your streak when after every single lesson theres an ad saying “hey get super and give us more money” how about i dont want to waste my money,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14266937955
14249318401,Duolingo Max,us,3,免费试用与功能限制太多,0.9,"the new subscription system is terrible; without it, it’s impossible to fully complete lessons",.,"Duolingo is a good app, but the new subscription system is terrible; without it, it’s impossible to fully complete lessons.",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14249318401
14249298827,Duolingo Max,us,2,免费试用与功能限制太多,0.9,IT ASKS YOU TO PAY EVERY 10 QUESTIONS. AND IF U GET ENOUGH WRONG THEN U CANT USE DOULINGO ANYMORE UN,I want to kill that bird,If you want to learn a language…NEVER USE THIS DANG APP. IT ASKS YOU TO PAY EVERY 10 QUESTIONS. AND IF U GET ENOUGH WRONG THEN U CANT USE DOULINGO ANYMORE UNTILL YOU BUY GEMS AND PAY WITH THOSE TO KEEP PLAYING. RIDICULOUS.,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14249298827
14249208284,Duolingo Max,us,2,免费试用与功能限制太多,0.9,You’re able to do one lesson a day unless you watch ads or pay,"I can’t learn as fast as I want, unless I pay.",You’re able to do one lesson a day unless you watch ads or pay. Quite limiting.,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14249208284
14248982452,Duolingo Max,us,1,免费试用与功能限制太多,0.9,Losing energy even when you make no mistakes,Energy system is corporate greed,The energy system ruined the app for me. Losing energy even when you make no mistakes.,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14248982452
14248898948,Duolingo Max,us,3,免费试用与功能限制太多,0.9,либо у тебя есть подписка и она вечная либо каждый раз смотри рекламу,Зачем,"Вы не можете просто сделать другие дополнительные возможности ваших подписок. И зачем вы рекламируете эту подписку, нам достаточно узнать про нее 1 раз , вы же даже денег за счет этой рекламы не получаете. И зачем эта энергия нужна , то есть либо у тебя есть подписка и она вечная либо каждый раз смотри рекламу. И прохождение уровня зависит только от того есть ли у тебя эта энергия или нет. Сделайте как раньше 5 сердечек, ошибешься 5 раз - проиграл",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14248898948
14248898948,Duolingo Max,us,3,隐私骚扰与过度营销,0.9,"вы рекламируете эту подписку, нам достаточно узнать про нее 1 раз",Зачем,"Вы не можете просто сделать другие дополнительные возможности ваших подписок. И зачем вы рекламируете эту подписку, нам достаточно узнать про нее 1 раз , вы же даже денег за счет этой рекламы не получаете. И зачем эта энергия нужна , то есть либо у тебя есть подписка и она вечная либо каждый раз смотри рекламу. И прохождение уровня зависит только от того есть ли у тебя эта энергия или нет. Сделайте как раньше 5 сердечек, ошибешься 5 раз - проиграл",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14248898948
14248885150,Duolingo Max,us,2,应用稳定性与技术问题,0.8,I’m getting a notification saying that I have to continue to keep my streak even if I already did it,Gaslighting,I’ve been learning Polish for over 110 days and even when I do a lesson and gain an extra day. A couple of hours later I’m getting a notification saying that I have to continue to keep my streak even if I already did it earlier in the day.,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14248885150
14248242245,Duolingo Max,us,1,学习内容与体系质量差,0.9,When ever I typed the right thing it said it was wrong,"It sucks, don’t use it!","When ever I typed the right thing it said it was wrong. Also, when I searched up what nice to meet you was in Portuguese it was not the same as a thing in Duolingo and I speak Portuguese so Duolingo is a fake app. It does not teach you the real language do not use it!",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14248242245
14248221218,Duolingo Max,us,2,隐私骚扰与过度营销,0.9,Way too many ads. Some are ok but some are not appropriate for under age kids,Too many inappropriate Ads,"Way too many ads. Some are ok but some are not appropriate for under age kids. I used to pay for Lino ads but $120/year is not worth it. And the characters are very annoying. There are better apps for learning languages available, it’s a shame because Duolingo was the best for a long time, but greedy executives have stolen the soul of the company and made it a cheap shell of a once mighty language learning platform",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14248221218
14266231517,Duolingo Max,us,1,学习内容与体系质量差,0.9,the first lesson from each of the five units is always the same,Please fix issue of repeating lessons,"After the most recent refresh, the Spanish course was broken down into smaller units, with five units for each topic. However, the first lesson from each of the five units is always the same. Similarly for the third lesson. This is unacceptable and extremely annoying. Why would you mess with the original lesson structure when you cannot guarantee a seamless refresh?",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14266231517
14266091988,Duolingo Max,us,1,应用稳定性与技术问题,0.9,оно дает удалить только с главного экрана а на самом телефоне оно остается,Какого извиняюсь лешего у меня с телефона оно не удаляется,Хочу удалить это приложение с телефона но почему то оно дает удалить только с главного экрана а на самом телефоне оно остается,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14266091988
14266078414,Duolingo Max,us,1,订阅扣费不透明与强制付费,0.9,I get ads for 'Duolingo Max' on a daily basis. Super Duolingo is not supposed to have ads of any kin,Max Ads on Super Duolingo 👎,This app claims to not show ads on Super Duolingo and yet I get ads for “Duolingo Max” on a daily basis. Super Duolingo is not supposed to have ads of any kind! Canceling my subscription.,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14266078414
14266074276,Duolingo Max,us,2,隐私骚扰与过度营销,0.9,the app has gone downhill because of the ads,.,"I’ve wanted to speak my mind about this for a long time, so listen up. First off, the app has gone downhill because of the ads—using it now is simply unbearable. Secondly, why on earth did I spend 600 crystals on 25 units of energy? I complete just one lesson—and that’s it: my energy is at zero, and the crystals are gone. Thirdly, why is it that when I finish a lesson to keep my streak going, the ""flame"" sometimes doesn't light up but actually goes out instead?",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14266074276
14266074276,Duolingo Max,us,2,免费试用与功能限制太多,0.9,I spent 600 crystals on 25 units of energy? I complete just one lesson—and that’s it: my energy is a,.,"I’ve wanted to speak my mind about this for a long time, so listen up. First off, the app has gone downhill because of the ads—using it now is simply unbearable. Secondly, why on earth did I spend 600 crystals on 25 units of energy? I complete just one lesson—and that’s it: my energy is at zero, and the crystals are gone. Thirdly, why is it that when I finish a lesson to keep my streak going, the ""flame"" sometimes doesn't light up but actually goes out instead?",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14266074276
14266074276,Duolingo Max,us,2,应用稳定性与技术问题,0.9,the 'flame' sometimes doesn't light up but actually goes out instead,.,"I’ve wanted to speak my mind about this for a long time, so listen up. First off, the app has gone downhill because of the ads—using it now is simply unbearable. Secondly, why on earth did I spend 600 crystals on 25 units of energy? I complete just one lesson—and that’s it: my energy is at zero, and the crystals are gone. Thirdly, why is it that when I finish a lesson to keep my streak going, the ""flame"" sometimes doesn't light up but actually goes out instead?",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14266074276
14266070943,Duolingo Max,us,1,免费试用与功能限制太多,0.9,Энергии хватает на 2 урока,Мало энергии,"Энергии хватает на 2 урока,че за фигня?Приложение не учеба,а просто разминка,даже грамматику не объясняет",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14266070943
14266070943,Duolingo Max,us,1,学习内容与体系质量差,0.9,даже грамматику не объясняет,Мало энергии,"Энергии хватает на 2 урока,че за фигня?Приложение не учеба,а просто разминка,даже грамматику не объясняет",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14266070943
14266061890,Duolingo Max,us,1,学习内容与体系质量差,0.8,they have started inserting flashcards of random words,Frustrated with ongoing changes to the app that result in “lazy” learning,"I used to love Duolingo. If you ignore a couple of days when I was overseas, I have used Duolingo every day for over three years. Probably closer to four. Every once in a while, something weird comes up in the app, but it often goes away. The one that I’m writing about today, I’ve written to them multiple times about but it persists. Today will be the first day I choose not to do Duolingo at all. At the end of a series of lessons, they have started inserting flashcards of random words. Words that might have multiple meanings. Words that might end in an A or E or O depend depending on masculine, feminine, etc. If you don’t give the right translation for the particular word or even ending of a",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14266061890
14265894470,Duolingo Max,us,3,免费试用与功能限制太多,0.7,It’s not free,Review:,It’s not free,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14265894470
14265863552,Duolingo Max,us,1,应用稳定性与技术问题,0.8,bildirim geldi yendim ama hiç birşey olmadı,Yalancı,Oscar’dan satranç dersi için bildirim olarak “eğer beni yenersen bıyıklarımı alıcam 🪒” Diye bildirim geldi yendim ama hiç birşey olmadı (şaka değil gerçekten öyle bir bildirim geldi),https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14265863552
14265797466,Duolingo Max,us,1,应用稳定性与技术问题,0.0,the app has not been tracking my lessons at all because I would do a lesson and then the next day it,This app is super annoying,Lately the app has not been tracking my lessons at all because I would do a lesson and then the next day it would tell me I didn’t do a lesson and used a streak freeze. IT LITERALLY SAID I DID IT. Screw you Duolingo,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14265797466
14265737227,Duolingo Max,us,2,学习内容与体系质量差,0.0,Duo recently revised the Spanish program retroactively by adding new lessons with new vocabulary and,Duo Spanish,"2 star at best. Duo recently revised the Spanish program retroactively by adding new lessons with new vocabulary and idioms to previous lessons, which obviously made the so called review steps difficult for anyone past level 1 who had not experienced the new words and idioms. A very poor thing to do and a very bad user experience",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14265737227
14265718704,Duolingo Max,us,3,教学方式缺乏系统性,0.0,I don’t get to choose what I want to focus on,Frustrating,"I don’t get to choose what I want to focus on, I don’t like the silly gems and stuff- I don’t need that to learn- should be optional",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14265718704
14265439305,Duolingo Max,us,1,应用稳定性与技术问题,0.0,приложение иногда глючит когда произносишь слова на время,Глюк,Ставлю такой отзыв только потому что приложение иногда глючит когда произносишь слова на время и это немного расстраивает,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14265439305
14265256377,Duolingo Max,us,3,免费试用与功能限制太多,0.0,I can’t learn German because I two more energy left,I don’t like the energy. (Nor the A.I voices in ‘ads’),"This app is good, and it’s a fun way to learn languages, but I have a problem with the ‘energy’. First of all, the only reason why I got 9 perfect lessons in a day was because there was no energy, it’s a terrible addition! It prevents people from being able to learn to their hearts’ content about different languages. People should be able to learn as much as they want but they can’t because of that. I can’t learn German because I two more energy left- like, really? (Not to mention my family can!t afford Duolingo super.) And they have A.I voices in Duolingo’s ‘ads’ (literally ads about their premium) the A.I voices are so annoying, because we live in a world full of A.I and it’d be refreshing",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14265256377
14265256377,Duolingo Max,us,3,隐私骚扰与过度营销,0.0,And they have A.I voices in Duolingo’s ‘ads’ (literally ads about their premium) the A.I voices are ,I don’t like the energy. (Nor the A.I voices in ‘ads’),"This app is good, and it’s a fun way to learn languages, but I have a problem with the ‘energy’. First of all, the only reason why I got 9 perfect lessons in a day was because there was no energy, it’s a terrible addition! It prevents people from being able to learn to their hearts’ content about different languages. People should be able to learn as much as they want but they can’t because of that. I can’t learn German because I two more energy left- like, really? (Not to mention my family can!t afford Duolingo super.) And they have A.I voices in Duolingo’s ‘ads’ (literally ads about their premium) the A.I voices are so annoying, because we live in a world full of A.I and it’d be refreshing",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14265256377
14265060419,Duolingo Max,us,2,应用稳定性与技术问题,0.0,I had a 200 day streak exactly and I missed today and it gave me a chance to revive that so I did it,Really?,"OK, so I had a 200 day streak exactly and I missed today and it gave me a chance to revive that so I did it made me do one thing five times to revive my streak then after I got off and I finished it reset me day one you’re telling me I spent 10 minutes of my life doing that for nothing!😡 i’m usually really nice about this, but I’ve had it with Duolingo. It has really made me mad so if you would give me back my 200 day and we can be friends and I can delete this",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14265060419
14265011467,Duolingo Max,us,1,免费试用与功能限制太多,0.0,I can’t continue learning with the energy always going out in the middle of the lesson,I literally can’t learn because of the energy bar,I have been learning Spanish through Duolingo but I can’t continue learning with the energy always going out in the middle of the lesson. I think due to the updates and AI changes this app is not functioning properly for the directed purposes. I also think that the only way to learn is to pay for the annual or monthly subscription even though this app promotes itself to be a free and easy learning experience which is not true due to the requirements that you have to do in order to learn. I’m going to try to find better process in other apps.,https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14265011467
14264812030,Duolingo Max,us,1,应用稳定性与技术问题,0.0,Constantly crashing,Constantly crashing,"Sure takes a long time to get into the app without crashing for an app that’s abusive about timers. Can take 5-10 mins even if I close out all apps and restart phone, there should be some sort of grace period to not miss a day if it’s the app’s fault.",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14264812030
14264811991,Duolingo Max,us,1,免费试用与功能限制太多,0.0,the advertising and limits are effectively unworkable,Aggressive monetization,"I've been a member of Duolingo for over four years, and the state of the app now is aggressive monetization and gamification. It's not focused on you learning, but it's focused on keeping you addicted and coming back. If you're not willing to pay for it, the advertising and limits are effectively unworkable. I'm actually quite disappointed in where they've gone with this. Duolingo used to be better.",https://itunes.apple.com/us/review?id=570060128&type=Purple%20Software&mt=8&reviewId=14264811991
